,text,favorited,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,retweeted,longitude,latitude
824,RT @cam_reed_: Buy me tequila and you can have my heart <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>,FALSE,NA,8/9/2013 2:27,FALSE,NA,3.65661E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Andijayy,2,FALSE,NA,NA
825,@iLastForeverx3 Wine for me...Tequila for you...so I could get you drunk,FALSE,iLastForeverx3,8/9/2013 2:27,FALSE,3.65659E+17,3.65661E+17,172888822,web,Xiomy318,0,FALSE,NA,NA
826,Played flip cup and had shots of tequila with my dad and @vgx0 <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #greatparenting,FALSE,NA,8/9/2013 2:27,FALSE,NA,3.65661E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ashleyy_162,1,FALSE,NA,NA
827,Tequila can make almost everything better...for a few minutes at least!,FALSE,NA,8/9/2013 2:27,FALSE,NA,3.65661E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",J_Tubb,0,FALSE,NA,NA
828,“@AntiJokeTyrone: Why did the Mexican throw his wife off a cliff? Tequila.” @MattEChase,FALSE,AntiJokeTyrone,8/9/2013 2:27,FALSE,3.65651E+17,3.65661E+17,631540622,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Chamaaaglia,0,FALSE,NA,NA
829,RT @angela__wangela: I think right now is a good time to have some of that Mexican tequila Kenzie brought me from Mexico,FALSE,NA,8/9/2013 2:27,FALSE,NA,3.65661E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HalwasMckenzie,1,FALSE,NA,NA
830,"RT @YouPorn: Full Body Tequila Shot:
1. Lick her Pussy
2. Take the shot from between her Tits
3. Eat the lime out of her ass",FALSE,NA,8/9/2013 2:27,FALSE,NA,3.65661E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",calumfuckme,72,FALSE,NA,NA
831,Yo who is that KFC person loooool,FALSE,NA,8/9/2013 2:27,FALSE,NA,3.65661E+17,NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",tequila_lipz,0,FALSE,NA,NA
832,RT @AntiJokeTyrone: Why did the Mexican throw his wife off a cliff? Tequila.,FALSE,NA,8/9/2013 2:27,FALSE,NA,3.65661E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mannyrocha88,123,FALSE,NA,NA
833,RT @J0hnnyBlaze: Tequila is Spanish for naked,FALSE,NA,8/9/2013 2:27,FALSE,NA,3.65661E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AmandaLynnx_,67,FALSE,NA,NA
834,"RT @RiaSangria_ ""Why did the Mexican throw his wife off a cliff?"" ""Tequila"" «Lls",FALSE,NA,8/9/2013 2:27,FALSE,NA,3.65661E+17,NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>",OlBoySK,0,FALSE,NA,NA
835,Four tequila floor http://t.co/NPBgPKRf5o,FALSE,NA,8/9/2013 2:27,FALSE,NA,3.65661E+17,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",CeeNCrumpets,0,FALSE,NA,NA
836,It's tequila time.,FALSE,NA,8/9/2013 2:27,FALSE,NA,3.65661E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SrattyGoddess,0,FALSE,NA,NA
837,You know the tequila is good when the name is in Spanish <ed><U+00A0><U+00BD><ed><U+00B8><U+0099>,FALSE,NA,8/9/2013 2:27,FALSE,NA,3.65661E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",delahjazz,0,FALSE,NA,NA
838,"Just ain't enough good burn in tequila, she needs somethin with a little more edge &amp; a little more pain. She's my little whiskey girl <ed><U+00A0><U+00BD><ed><U+00B2><U+0099>",FALSE,NA,8/9/2013 2:27,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TurnerMorgann,1,FALSE,NA,NA
839,I just realized I don't like tequila,FALSE,NA,8/9/2013 2:26,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tessa_frey,0,FALSE,NA,NA
840,@dajebaby YASSSS lol I miss that Zick <U+2764><ed><U+00A0><U+00BD><ed><U+00B8><U+0098>,FALSE,dajebaby,8/9/2013 2:26,FALSE,3.6566E+17,3.6566E+17,328226892,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tequila_Babyy,0,FALSE,NA,NA
841,RT @AntiJokeTyrone: Why did the Mexican throw his wife off a cliff? Tequila.,FALSE,NA,8/9/2013 2:26,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DaNiaCoates,123,FALSE,NA,NA
842,RT @seasidekeatonn: @Tee_danz ARE YOU CRAZY THESE ARE AWESOME. I LOVE HOW YOU PUT TEQUILA SUNRISE LYRICS OMG,FALSE,NA,8/9/2013 2:26,FALSE,NA,3.6566E+17,NA,web,Tee_danz,1,FALSE,NA,NA
843,RT @dajebaby: I miss raping colleen,FALSE,NA,8/9/2013 2:26,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tequila_Babyy,1,FALSE,NA,NA
844,"RT @quiquegam: More tequila, more love, more everything, more is better.",FALSE,NA,8/9/2013 2:26,FALSE,NA,3.6566E+17,NA,web,ValeriaItzHz,1,FALSE,NA,NA
845,Hatch chili infused tequila aka fire in my mouth,FALSE,NA,8/9/2013 2:26,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mary_Godfrey,0,FALSE,NA,NA
846,RT @_beccaleeann: Chase tequila with wine because yolo,FALSE,NA,8/9/2013 2:26,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",makenziestone5,1,FALSE,NA,NA
847,"RT @Mss_CadBury: Lol, too idle.",FALSE,NA,8/9/2013 2:26,FALSE,NA,3.6566E+17,NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",tequila_lipz,0,FALSE,NA,NA
848,“@daKidE12: @BellaxLuna ohh Jesus you just love that tequila! It's not even all that” woahhh !!! Violated !,FALSE,daKidE12,8/9/2013 2:26,FALSE,3.6566E+17,3.6566E+17,253206935,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_xnattt,0,FALSE,NA,NA
849,RT @J0hnnyBlaze: Tequila is Spanish for naked,FALSE,NA,8/9/2013 2:26,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Snow_Christina,67,FALSE,NA,NA
850,LMFAO :'),FALSE,NA,8/9/2013 2:26,FALSE,NA,3.6566E+17,NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",tequila_lipz,0,FALSE,NA,NA
851,A shot of tequila to start the night <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>,FALSE,NA,8/9/2013 2:26,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",janell_cahill,0,FALSE,NA,NA
852,@taylorm_hendrix aunt Heidi's here so you'll have to come over tomorrow or Saturday and take tequila shots with us!,FALSE,taylorm_hendrix,8/9/2013 2:26,FALSE,3.6566E+17,3.6566E+17,408508866,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",katie_noll,0,FALSE,NA,NA
853,RT @hazeltarheel: CARDS AND DRINKS #friends #phase10 #rum #vodka #tequila http://t.co/D6abqiMPgH,FALSE,NA,8/9/2013 2:26,FALSE,NA,3.6566E+17,NA,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",tekkytoms,1,FALSE,NA,NA
854,"RT @Liz_Emanuel: Cannot wait for tomorrow, YEP, another one of our famous girls night #tequila #picklejuice",FALSE,NA,8/9/2013 2:26,FALSE,NA,3.6566E+17,NA,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",tekkytoms,1,FALSE,NA,NA
855,@mandabaker7 tequila is the devil,FALSE,mandabaker7,8/9/2013 2:26,FALSE,3.6566E+17,3.6566E+17,82101184,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tammycockerham,0,FALSE,NA,NA
856,RT @GagaMonstr_Alex: AFTER WORKING A 12hr  SHIFT 2DAYS IN A ROW  I COULD REALLY USE A #TEQUILA SHOT! TOO BAD I DONT HAVE… http://t.co/gZlwz…,FALSE,NA,8/9/2013 2:26,FALSE,NA,3.6566E+17,NA,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",tekkytoms,1,FALSE,NA,NA
857,RT @c_c_brown3: Anybody tryna take a shot or nah? #Tequila #BirthdayWeekend #GetWasted,FALSE,NA,8/9/2013 2:26,FALSE,NA,3.6566E+17,NA,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",tekkytoms,1,FALSE,NA,NA
858,RT @HuertaaLovee: Late post. Typical night in El Josefino;D #TuesdayNight #friends #family #drinking #kingscup #tequila http://t.co/tlUY2VG…,FALSE,NA,8/9/2013 2:25,FALSE,NA,3.6566E+17,NA,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",tekkytoms,1,FALSE,NA,NA
859,@Tee_danz ARE YOU CRAZY THESE ARE AWESOME. I LOVE HOW YOU PUT TEQUILA SUNRISE LYRICS OMG,FALSE,Tee_danz,8/9/2013 2:25,FALSE,3.6566E+17,3.6566E+17,1022779290,web,seasidekeatonn,1,FALSE,NA,NA
860,"""@J0hnnyBlaze: Tequila is Spanish for naked"" Learned that from past experience.",FALSE,NA,8/9/2013 2:25,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GiveInToJessica,0,FALSE,NA,NA
861,Last day at my Ontario office and my co-workers got me a going away gift. #tequila they know me too well http://t.co/InaWwUG3Al,FALSE,NA,8/9/2013 2:25,FALSE,NA,3.6566E+17,NA,"<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>",TheRealKingHova,1,FALSE,NA,NA
862,"“@DevonBell_32: Mamacita, te necesito, soy ebrio, thats all the words i know. Shoot tequila from costa rica” you sweat me boy",FALSE,DevonBell_32,8/9/2013 2:25,FALSE,3.65658E+17,3.6566E+17,95804001,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hann_uhhh17,0,FALSE,NA,NA
863,RT @AntiJokeTyrone: Why did the Mexican throw his wife off a cliff? Tequila.,FALSE,NA,8/9/2013 2:25,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Edwards13Cole,123,FALSE,NA,NA
864,Seriously who's idea was this for a tequila shot??,FALSE,NA,8/9/2013 2:25,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",K_Renee,0,FALSE,NA,NA
865,“@J0hnnyBlaze: Tequila is Spanish for naked”@CristanRivera,FALSE,J0hnnyBlaze,8/9/2013 2:25,FALSE,3.65633E+17,3.6566E+17,32591082,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DavisMerree,0,FALSE,NA,NA
866,That is a true story. There might have been tequila involved. Most of my finer moments do.,FALSE,NA,8/9/2013 2:25,FALSE,NA,3.6566E+17,NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",katdejour,0,FALSE,NA,NA
867,drews dad said he's giving me 21 shots of tequila for my birthday next week. Haha,FALSE,NA,8/9/2013 2:25,FALSE,NA,3.6566E+17,NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",SheezyShelly,0,FALSE,NA,NA
868,@BellaxLuna ohh Jesus you just love that tequila! It's not even all that,FALSE,BellaxLuna,8/9/2013 2:25,FALSE,3.65659E+17,3.6566E+17,178120324,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",daKidE12,0,FALSE,NA,NA
869,@tha_tallguy Go sleep lool,FALSE,tha_tallguy,8/9/2013 2:25,FALSE,3.6566E+17,3.6566E+17,537697397,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",tequila_lipz,0,FALSE,NA,NA
870,"RT @kait_alizabeth: ""the problem is estrogen"" ""no the problem is tequila""",FALSE,NA,8/9/2013 2:25,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChilsonKaitlyn,2,FALSE,NA,NA
871,@catiewhite @moM0n3Ymo5WAG fights with Noel on tequila Monday,FALSE,catiewhite,8/9/2013 2:25,FALSE,3.6566E+17,3.6566E+17,555562610,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bramosday3,1,FALSE,NA,NA
872,RT @J0hnnyBlaze: Tequila is Spanish for naked,FALSE,NA,8/9/2013 2:25,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CassieLovelyyy_,67,FALSE,NA,NA
873,RT @_DannyTosh_: Oh hey there Tequila! Catch ya later dignity.,FALSE,NA,8/9/2013 2:25,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",princesskalynn,18,FALSE,NA,NA
874,RT @AntiJokeTyrone: Why did the Mexican throw his wife off a cliff? Tequila.,FALSE,NA,8/9/2013 2:25,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CoRyN51,123,FALSE,NA,NA
875,@Smokeyo101 looool ...,FALSE,Smokeyo101,8/9/2013 2:25,FALSE,3.6566E+17,3.6566E+17,236027914,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",tequila_lipz,0,FALSE,NA,NA
876,Margaritas saved my night. Hooray for tequila!,FALSE,NA,8/9/2013 2:25,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JacklikesCrack,0,FALSE,NA,NA
877,¿Tienes sed? @NBCLatino's got a weekend cocktail blending Dominican sensibility and #Mexican tequila: http://t.co/yGudKadb7m,FALSE,NA,8/9/2013 2:25,FALSE,NA,3.6566E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",teatrovivotx,0,FALSE,NA,NA
878,"More tequila, more love, more everything, more is better.",FALSE,NA,8/9/2013 2:25,FALSE,NA,3.6566E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",quiquegam,1,FALSE,NA,NA
879,@J0hnnyBlaze tequila makes her clothes fall off.,FALSE,J0hnnyBlaze,8/9/2013 2:24,FALSE,3.65633E+17,3.6566E+17,32591082,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",_ayeeitsalyssa,0,FALSE,NA,NA
880,( ._.) RT @Mss_CadBury: :| But.. RT @Naz_LYT: Still can't get to mute Riana nor Sherricea. (._. ) kinda thing this?,FALSE,NA,8/9/2013 2:24,FALSE,NA,3.6566E+17,NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",tequila_lipz,0,FALSE,NA,NA
881,Apparently @wopness_monster and tequila do not mix well together,FALSE,NA,8/9/2013 2:24,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",shhhmiller,0,FALSE,NA,NA
882,Tequila is fucking disgusting!,FALSE,NA,8/9/2013 2:24,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hockeyrwe,0,FALSE,NA,NA
883,@tequila_lipz lol some kentucky sumn smh lool,FALSE,tequila_lipz,8/9/2013 2:24,FALSE,3.65659E+17,3.6566E+17,345101119,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Smokeyo101,0,FALSE,NA,NA
884,@rikerR5 hey! I hope your not drinking any tequila mister......,FALSE,rikerR5,8/9/2013 2:24,FALSE,3.60222E+17,3.6566E+17,17951326,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",kieraR5,0,FALSE,NA,NA
885,Tequila &amp; Wine - Jonah's Road http://t.co/zKRvWzTrHP #nowplaying #listenlive,FALSE,NA,8/9/2013 2:24,FALSE,NA,3.6566E+17,NA,"<a href=""http://www.securenetsystems.net"" rel=""nofollow"">Securenet Systems Radio Playlist Update</a>",countryradiocom,0,FALSE,NA,NA
886,RT @rikerR5: It's National Tequila Day..?,FALSE,NA,8/9/2013 2:24,FALSE,NA,3.6566E+17,NA,web,musicloverR5er,402,FALSE,NA,NA
887,@greys_baby OMG YASS! &amp; tequila too!,FALSE,greys_baby,8/9/2013 2:24,FALSE,3.65659E+17,3.6566E+17,907567320,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",apes_danielle,0,FALSE,NA,NA
888,RT @AntiJokeTyrone: Why did the Mexican throw his wife off a cliff? Tequila.,FALSE,NA,8/9/2013 2:24,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mitchelldalton6,123,FALSE,NA,NA
889,@0karlam i did hear that if you add tamarindo and tequila the effects will last longer,FALSE,0karlam,8/9/2013 2:24,FALSE,3.65659E+17,3.6566E+17,191242364,web,jessie_not_hero,0,FALSE,NA,NA
890,"hey @adamlevine I'm a sucker for margaritas, so you don't have to have a diamond ready for me tomorrow night, tequila will do. #marryme",FALSE,NA,8/9/2013 2:24,FALSE,NA,3.6566E+17,NA,web,emcox17,0,FALSE,NA,NA
891,"RT @SoFuckingMature: Will RT for sex

Or food. Bacon. Beer. Tequila. Foot rub. A rich husband? Shit, unattractive avi's have to work for ev…",FALSE,NA,8/9/2013 2:24,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheAlexNevil,37,FALSE,NA,NA
892,Just Gold RT @JuDaKiDd6: @Miss_HighSadity what kind of tequila?,FALSE,NA,8/9/2013 2:24,FALSE,NA,3.6566E+17,NA,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>",Miss_HighSadity,0,FALSE,NA,NA
893,#Caught RT @MsKeke_NoPalmer: @kmoreedwards That was a lie,FALSE,NA,8/9/2013 2:24,FALSE,NA,3.6566E+17,NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",tequila_lipz,0,FALSE,NA,NA
894,Hannah and Liv are probably hanging out and drinking tequila painting each others nails &amp;making fun of me.,FALSE,NA,8/9/2013 2:24,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tess_Millerr,0,FALSE,NA,NA
895,"@ShogunSwine I know, I know I don't know whatt is in their tequila...",FALSE,ShogunSwine,8/9/2013 2:24,FALSE,3.65655E+17,3.6566E+17,148483794,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sPETAKular_T,0,FALSE,NA,NA
896,Theres something wrong with my cup. It lacks tequila.,FALSE,NA,8/9/2013 2:23,FALSE,NA,3.6566E+17,NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",peightonsaidwut,0,FALSE,NA,NA
897,This boy is v welcome the work people made me do tequila shots. V welcome.,FALSE,NA,8/9/2013 2:23,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",MistressDrea,0,FALSE,NA,NA
898,RT @J0hnnyBlaze: Tequila is Spanish for naked,FALSE,NA,8/9/2013 2:23,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mistynicoleloyd,67,FALSE,NA,NA
899,"“Hickeys are like tequila shots. In the moment I'm like all for it, but the next day I'm like wtf” @ayiggz Oct 2011<ed><U+00A0><U+00BD><ed><U+00B8><U+0082> http://t.co/HKKK30DnnO",FALSE,NA,8/9/2013 2:23,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kelso_rudo,0,FALSE,NA,NA
900,RT @_CollegeHumor_: Oh hey there Tequila! Catch ya later dignity.,FALSE,NA,8/9/2013 2:23,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pete_ThePanther,95,FALSE,NA,NA
901,"RT @kait_alizabeth: ""the problem is estrogen"" ""no the problem is tequila""",FALSE,NA,8/9/2013 2:23,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KARLwantsahug,2,FALSE,NA,NA
902,"""Why did the Mexican throw his wife off a cliff?"" ""Tequila""",FALSE,NA,8/9/2013 2:23,FALSE,NA,3.6566E+17,NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",RiaSangria_,0,FALSE,NA,NA
903,i'm happy when life hands me lemons. can't do shots of tequila with artichokes. http://t.co/FPhBXnbOIr,FALSE,NA,8/9/2013 2:23,FALSE,NA,3.6566E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",BobbietheQB,0,FALSE,NA,NA
904,RT @J0hnnyBlaze: Tequila is Spanish for naked,FALSE,NA,8/9/2013 2:23,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",French_Fry_BABY,67,FALSE,NA,NA
905,Hey we might've lost trivia but we won shot wheel with free tequila shots #barf,FALSE,NA,8/9/2013 2:23,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lilbabyJOJO,0,FALSE,NA,NA
906,RT @_nicoladurkin: Proud of @LexaaaBird for losing her tequila virginity,FALSE,NA,8/9/2013 2:23,FALSE,NA,3.6566E+17,NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",LexaaaBird,1,FALSE,NA,NA
907,"You make it easy, easy to get away; sit in the sun and sip tequila all day!",FALSE,NA,8/9/2013 2:23,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alexandraaburr,0,FALSE,NA,NA
908,@tammycockerham of tequila? YES. Of vodka or Jameson? HELL NO.,FALSE,tammycockerham,8/9/2013 2:23,FALSE,3.65659E+17,3.6566E+17,35155806,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>",mandabaker7,0,FALSE,NA,NA
909,RT @J0hnnyBlaze: Tequila is Spanish for naked,FALSE,NA,8/9/2013 2:23,FALSE,NA,3.6566E+17,NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",peightonsaidwut,67,FALSE,NA,NA
910,CARDS AND DRINKS #friends #phase10 #rum #vodka #tequila http://t.co/D6abqiMPgH,FALSE,NA,8/9/2013 2:23,FALSE,NA,3.6566E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",hazeltarheel,1,FALSE,NA,NA
911,RT @J0hnnyBlaze: Tequila is Spanish for naked,FALSE,NA,8/9/2013 2:23,FALSE,NA,3.6566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jarisellalexise,67,FALSE,NA,NA
912,RT @J0hnnyBlaze: Tequila is Spanish for naked,FALSE,NA,8/9/2013 2:23,FALSE,NA,3.6566E+17,NA,web,Cory_Menotti,67,FALSE,NA,NA
